 Project: Custom.Gravitate.WebAPI,Package: System.Data.SqlClient, Version: 4.4.0
 Project: Custom.Gravitate.WebAPI,Package: System.IdentityModel.Tokens.Jwt, Version: 5.3.0
 Project: Custom.Gravitate.WebAPI,Package: System.Reflection, Version: 4.3.0
 Project: Custom.Gravitate.WebAPI,Package: System.Reflection.Emit, Version: 4.3.0
 Project: Custom.Gravitate.WebAPI,Package: System.Reflection.Emit.ILGeneration, Version: 4.3.0
 Project: Custom.Gravitate.WebAPI,Package: System.Reflection.Emit.Lightweight, Version: 4.3.0
 Project: Custom.Gravitate.WebAPI,Package: System.Runtime.InteropServices.RuntimeInformation, Version: 4.3.0
 Project: Custom.Gravitate.WebAPI,Package: System.ValueTuple, Version: 4.4.0
 Project: Custom.Gravitate.WebAPI,Package: TimeZoneConverter, Version: 2.3.0
 Project: Custom.Gravitate.WebAPI,Package: TimeZoneNames, Version: 3.3.0
 Project: Custom.Gravitate.WebAPI,Package: WebApiThrottle, Version: 1.5.4
 Project: Custom.Gravitate.WebAPI,Package: WebGrease, Version: 1.6.0
 Project: Custom.Gravitate.WebAPI,Package: WinSCP, Version: 5.11.3
 Project: Custom.Gravitate.Website,Package: ActionMailer, Version: 0.7.4
 Project: Custom.Gravitate.Website,Package: ActionMailer.Standalone, Version: 0.7.4
 Project: Custom.Gravitate.Website,Package: AdvancedStringBuilder, Version: 0.1.0
 Project: Custom.Gravitate.Website,Package: AK.System.Linq.Dynamic, Version: 1.1.20.1
 Project: Custom.Gravitate.Website,Package: AngleSharp, Version: 0.9.11
 Project: Custom.Gravitate.Website,Package: Antlr, Version: 3.5.0.2
 Project: Custom.Gravitate.Website,Package: BouncyCastle, Version: 1.8.1
 Project: Custom.Gravitate.Website,Package: Box.V2, Version: 3.9.0
 Project: Custom.Gravitate.Website,Package: BundleTransformer.Core, Version: 1.10.0
 Project: Custom.Gravitate.Website,Package: BundleTransformer.SassAndScss, Version: 1.10.0
 Project: Custom.Gravitate.Website,Package: Castle.Core, Version: 4.2.1
 Project: Custom.Gravitate.Website,Package: Castle.WcfIntegrationFacility, Version: 4.1.0
 Project: Custom.Gravitate.Website,Package: Castle.Windsor, Version: 4.1.0
 Project: Custom.Gravitate.Website,Package: Castle.Windsor.Lifestyles, Version: 0.4.0
 Project: Custom.Gravitate.Website,Package: Common.Logging, Version: 3.4.1
 Project: Custom.Gravitate.Website,Package: Common.Logging.Core, Version: 3.4.1
 Project: Custom.Gravitate.Website,Package: Common.Logging.Log4Net208, Version: 3.4.1
 Project: Custom.Gravitate.Website,Package: CronExpressionDescriptor, Version: 2.2.0
 Project: Custom.Gravitate.Website,Package: DocumentFormat.OpenXml, Version: 2.5.0
 Project: Custom.Gravitate.Website,Package: EWS-Api-2.0, Version: 1.0.1
 Project: Custom.Gravitate.Website,Package: Flee, Version: 1.2.2
 Project: Custom.Gravitate.Website,Package: FluentValidationNA, Version: 1.2.16
 Project: Custom.Gravitate.Website,Package: Fluentx, Version: 2.0.4
 Project: Custom.Gravitate.Website,Package: Fluentx.Mvc, Version: 1.0.4
 Project: Custom.Gravitate.Website,Package: GenericParser, Version: 1.1.6
 Project: Custom.Gravitate.Website,Package: Gravitate.Core, Version: 5.8.2
 Project: Custom.Gravitate.Website,Package: Gravitate.Website, Version: 5.8.2
 Project: Custom.Gravitate.Website,Package: HtmlSanitizer, Version: 4.0.217
 Project: Custom.Gravitate.Website,Package: iTextSharp, Version: 5.5.12
 Project: Custom.Gravitate.Website,Package: LibSassHost, Version: 1.2.2
 Project: Custom.Gravitate.Website,Package: LibSassHost.Native.win-x64, Version: 1.2.0
 Project: Custom.Gravitate.Website,Package: LibSassHost.Native.win-x86, Version: 1.2.0
 Project: Custom.Gravitate.Website,Package: log4net, Version: 2.0.8
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.Mvc, Version: 5.2.7
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.Razor, Version: 3.2.7
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.Web.Optimization, Version: 1.1.3
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.WebApi, Version: 5.2.7
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.WebApi.Client, Version: 5.2.7
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.WebApi.Core, Version: 5.2.7
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.WebApi.WebHost, Version: 5.2.7
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.WebPages, Version: 3.2.7
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.WebPages.Data, Version: 3.2.3
 Project: Custom.Gravitate.Website,Package: Microsoft.AspNet.WebPages.WebData, Version: 3.2.3
 Project: Custom.Gravitate.Website,Package: Microsoft.Bcl, Version: 1.1.10
 Project: Custom.Gravitate.Website,Package: Microsoft.Bcl.Build, Version: 1.0.21
 Project: Custom.Gravitate.Website,Package: Microsoft.CodeDom.Providers.DotNetCompilerPlatform, Version: 2.0.1
 Project: Custom.Gravitate.Website,Package: Microsoft.CSharp, Version: 4.4.1
 Project: Custom.Gravitate.Website,Package: Microsoft.Exchange.WebServices, Version: 2.2.0
 Project: Custom.Gravitate.Website,Package: Microsoft.IdentityModel, Version: 6.1.7600.16394
 Project: Custom.Gravitate.Website,Package: Microsoft.IdentityModel.JsonWebTokens, Version: 5.3.0
 Project: Custom.Gravitate.Website,Package: Microsoft.IdentityModel.Logging, Version: 5.3.0
 Project: Custom.Gravitate.Website,Package: Microsoft.IdentityModel.Tokens, Version: 5.3.0
 Project: Custom.Gravitate.Website,Package: Microsoft.Net.Http, Version: 2.2.29
 Project: Custom.Gravitate.Website,Package: Microsoft.NETCore.Platforms, Version: 1.1.0
 Project: Custom.Gravitate.Website,Package: Microsoft.Web.Infrastructure, Version: 1.0.0
 Project: Custom.Gravitate.Website,Package: morelinq, Version: 3.1.1
 Project: Custom.Gravitate.Website,Package: NETStandard.Library, Version: 1.6.1
 Project: Custom.Gravitate.Website,Package: Newtonsoft.Json, Version: 12.0.3
 Project: Custom.Gravitate.Website,Package: Quartz, Version: 2.6.1
 Project: Custom.Gravitate.Website,Package: RazorEngine, Version: 3.4.1
 Project: Custom.Gravitate.Website,Package: RestSharp, Version: 106.11.7
 Project: Custom.Gravitate.Website,Package: routedebugger, Version: 2.1.4
 Project: Custom.Gravitate.Website,Package: SD.LLBLGen.Pro.DQE.SqlServer, Version: 5.5.1
 Project: Custom.Gravitate.Website,Package: SD.LLBLGen.Pro.ORMSupportClasses, Version: 5.5.1
 Project: Custom.Gravitate.Website,Package: SpreadsheetLight, Version: 3.4.9
 Project: Custom.Gravitate.Website,Package: Sustainsys.Saml2, Version: 1.0.0
 Project: Custom.Gravitate.Website,Package: Sustainsys.Saml2.HttpModule, Version: 1.0.0
 Project: Custom.Gravitate.Website,Package: System.Collections, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Collections.Concurrent, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Diagnostics.Debug, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Diagnostics.Tools, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Diagnostics.Tracing, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Globalization, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.IdentityModel.Tokens.Jwt, Version: 5.3.0
 Project: Custom.Gravitate.Website,Package: System.IO, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.IO.Compression, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Linq, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Linq.Expressions, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Net.Http, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Net.Primitives, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.ObjectModel, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Reflection, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Reflection.Extensions, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Reflection.Primitives, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Resources.ResourceManager, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Runtime, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Runtime.Extensions, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Runtime.InteropServices, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Runtime.InteropServices.RuntimeInformation, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Runtime.Numerics, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Text.Encoding, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Text.Encoding.Extensions, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Text.RegularExpressions, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Threading, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Threading.Tasks, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Threading.Timer, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.ValueTuple, Version: 4.4.0
 Project: Custom.Gravitate.Website,Package: System.Xml.ReaderWriter, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: System.Xml.XDocument, Version: 4.3.0
 Project: Custom.Gravitate.Website,Package: TimeZoneConverter, Version: 2.3.0
 Project: Custom.Gravitate.Website,Package: TimeZoneNames, Version: 3.3.0
 Project: Custom.Gravitate.Website,Package: WebGrease, Version: 1.6.0
 Project: Custom.Gravitate.Website,Package: WinSCP, Version: 5.11.3
 Project: Custom.Tests,Package: ActionMailer, Version: 0.7.4
 Project: Custom.Tests,Package: ActionMailer.Standalone, Version: 0.7.4
 Project: Custom.Tests,Package: AdvancedStringBuilder, Version: 0.1.0
 Project: Custom.Tests,Package: AK.System.Linq.Dynamic, Version: 1.1.20.1
 Project: Custom.Tests,Package: AngleSharp, Version: 0.9.11
 Project: Custom.Tests,Package: Antlr, Version: 3.5.0.2
 Project: Custom.Tests,Package: BouncyCastle, Version: 1.8.1
 Project: Custom.Tests,Package: Box.V2, Version: 3.9.0
 Project: Custom.Tests,Package: BundleTransformer.Core, Version: 1.10.0
 Project: Custom.Tests,Package: BundleTransformer.SassAndScss, Version: 1.10.0
 Project: Custom.Tests,Package: Castle.Core, Version: 4.2.1
 Project: Custom.Tests,Package: Castle.WcfIntegrationFacility, Version: 4.1.0
 Project: Custom.Tests,Package: Castle.Windsor, Version: 4.1.0
 Project: Custom.Tests,Package: Castle.Windsor.Lifestyles, Version: 0.4.0
 Project: Custom.Tests,Package: Common.Logging, Version: 3.4.1
 Project: Custom.Tests,Package: Common.Logging.Core, Version: 3.4.1
 Project: Custom.Tests,Package: Common.Logging.Log4Net208, Version: 3.4.1
 Project: Custom.Tests,Package: CronExpressionDescriptor, Version: 2.2.0
 Project: Custom.Tests,Package: DocumentFormat.OpenXml, Version: 2.5.0
 Project: Custom.Tests,Package: EWS-Api-2.0, Version: 1.0.1
 Project: Custom.Tests,Package: Flee, Version: 1.2.2
 Project: Custom.Tests,Package: FluentValidationNA, Version: 1.2.16
 Project: Custom.Tests,Package: Fluentx, Version: 2.0.4
 Project: Custom.Tests,Package: Fluentx.Mvc, Version: 1.0.4
 Project: Custom.Tests,Package: GenericParser, Version: 1.1.6
 Project: Custom.Tests,Package: Gravitate.Core, Version: 5.8.2
 Project: Custom.Tests,Package: Gravitate.Quartz.Server, Version: 5.8.2
 Project: Custom.Tests,Package: Gravitate.Website, Version: 5.8.2
 Project: Custom.Tests,Package: HtmlSanitizer, Version: 4.0.217
 Project: Custom.Tests,Package: iTextSharp, Version: 5.5.12
 Project: Custom.Tests,Package: LibSassHost, Version: 1.2.2
 Project: Custom.Tests,Package: LibSassHost.Native.win-x64, Version: 1.2.0
 Project: Custom.Tests,Package: LibSassHost.Native.win-x86, Version: 1.2.0
 Project: Custom.Tests,Package: log4net, Version: 2.0.8
 Project: Custom.Tests,Package: Microsoft.AspNet.Mvc, Version: 5.2.7
 Project: Custom.Tests,Package: Microsoft.AspNet.Razor, Version: 3.2.7
 Project: Custom.Tests,Package: Microsoft.AspNet.Web.Optimization, Version: 1.1.3
 Project: Custom.Tests,Package: Microsoft.AspNet.WebApi, Version: 5.2.7
 Project: Custom.Tests,Package: Microsoft.AspNet.WebApi.Client, Version: 5.2.7
 Project: Custom.Tests,Package: Microsoft.AspNet.WebApi.Core, Version: 5.2.7
 Project: Custom.Tests,Package: Microsoft.AspNet.WebApi.WebHost, Version: 5.2.7
 Project: Custom.Tests,Package: Microsoft.AspNet.WebPages, Version: 3.2.7
 Project: Custom.Tests,Package: Microsoft.AspNet.WebPages.Data, Version: 3.2.3
 Project: Custom.Tests,Package: Microsoft.AspNet.WebPages.WebData, Version: 3.2.3
 Project: Custom.Tests,Package: Microsoft.Bcl, Version: 1.1.10
 Project: Custom.Tests,Package: Microsoft.Bcl.Build, Version: 1.0.21
 Project: Custom.Tests,Package: Microsoft.CodeDom.Providers.DotNetCompilerPlatform, Version: 2.0.1
 Project: Custom.Tests,Package: Microsoft.CSharp, Version: 4.4.1
 Project: Custom.Tests,Package: Microsoft.Exchange.WebServices, Version: 2.2.0
 Project: Custom.Tests,Package: Microsoft.IdentityModel, Version: 6.1.7600.16394
 Project: Custom.Tests,Package: Microsoft.IdentityModel.JsonWebTokens, Version: 5.3.0
 Project: Custom.Tests,Package: Microsoft.IdentityModel.Logging, Version: 5.3.0
 Project: Custom.Tests,Package: Microsoft.IdentityModel.Tokens, Version: 5.3.0
 Project: Custom.Tests,Package: Microsoft.Net.Http, Version: 2.2.29
 Project: Custom.Tests,Package: Microsoft.NETCore.Platforms, Version: 1.1.0
 Project: Custom.Tests,Package: Microsoft.Web.Infrastructure, Version: 1.0.0
 Project: Custom.Tests,Package: Moq, Version: 4.2.1402.2112
 Project: Custom.Tests,Package: Moq.AutoMock, Version: 0.4.0
 Project: Custom.Tests,Package: morelinq, Version: 3.1.1
 Project: Custom.Tests,Package: NETStandard.Library, Version: 1.6.1
 Project: Custom.Tests,Package: Newtonsoft.Json, Version: 12.0.3
 Project: Custom.Tests,Package: Quartz, Version: 2.6.1
 Project: Custom.Tests,Package: RazorEngine, Version: 3.4.1
 Project: Custom.Tests,Package: RestSharp, Version: 106.11.7
 Project: Custom.Tests,Package: routedebugger, Version: 2.1.4
 Project: Custom.Tests,Package: SD.LLBLGen.Pro.DQE.SqlServer, Version: 5.5.1
 Project: Custom.Tests,Package: SD.LLBLGen.Pro.ORMSupportClasses, Version: 5.5.1
 Project: Custom.Tests,Package: SpreadsheetLight, Version: 3.4.9
 Project: Custom.Tests,Package: Sustainsys.Saml2, Version: 1.0.0
 Project: Custom.Tests,Package: Sustainsys.Saml2.HttpModule, Version: 1.0.0
 Project: Custom.Tests,Package: System.Collections, Version: 4.3.0
 Project: Custom.Tests,Package: System.Collections.Concurrent, Version: 4.3.0
 Project: Custom.Tests,Package: System.Diagnostics.Debug, Version: 4.3.0
 Project: Custom.Tests,Package: System.Diagnostics.Tools, Version: 4.3.0
 Project: Custom.Tests,Package: System.Diagnostics.Tracing, Version: 4.3.0
 Project: Custom.Tests,Package: System.Globalization, Version: 4.3.0
 Project: Custom.Tests,Package: System.IdentityModel.Tokens.Jwt, Version: 5.3.0
 Project: Custom.Tests,Package: System.IO, Version: 4.3.0
 Project: Custom.Tests,Package: System.IO.Compression, Version: 4.3.0
 Project: Custom.Tests,Package: System.Linq, Version: 4.3.0
 Project: Custom.Tests,Package: System.Linq.Expressions, Version: 4.3.0
 Project: Custom.Tests,Package: System.Net.Http, Version: 4.3.0
 Project: Custom.Tests,Package: System.Net.Primitives, Version: 4.3.0
 Project: Custom.Tests,Package: System.ObjectModel, Version: 4.3.0
 Project: Custom.Tests,Package: System.Reflection, Version: 4.3.0
 Project: Custom.Tests,Package: System.Reflection.Extensions, Version: 4.3.0
 Project: Custom.Tests,Package: System.Reflection.Primitives, Version: 4.3.0
 Project: Custom.Tests,Package: System.Resources.ResourceManager, Version: 4.3.0
 Project: Custom.Tests,Package: System.Runtime, Version: 4.3.0
 Project: Custom.Tests,Package: System.Runtime.Extensions, Version: 4.3.0
 Project: Custom.Tests,Package: System.Runtime.InteropServices, Version: 4.3.0
 Project: Custom.Tests,Package: System.Runtime.InteropServices.RuntimeInformation, Version: 4.3.0
 Project: Custom.Tests,Package: System.Runtime.Numerics, Version: 4.3.0
 Project: Custom.Tests,Package: System.Text.Encoding, Version: 4.3.0
 Project: Custom.Tests,Package: System.Text.Encoding.Extensions, Version: 4.3.0
 Project: Custom.Tests,Package: System.Text.RegularExpressions, Version: 4.3.0
 Project: Custom.Tests,Package: System.Threading, Version: 4.3.0
 Project: Custom.Tests,Package: System.Threading.Tasks, Version: 4.3.0
 Project: Custom.Tests,Package: System.Threading.Timer, Version: 4.3.0
 Project: Custom.Tests,Package: System.ValueTuple, Version: 4.4.0
 Project: Custom.Tests,Package: System.Xml.ReaderWriter, Version: 4.3.0
 Project: Custom.Tests,Package: System.Xml.XDocument, Version: 4.3.0
 Project: Custom.Tests,Package: TimeZoneConverter, Version: 2.3.0
 Project: Custom.Tests,Package: TimeZoneNames, Version: 3.3.0
 Project: Custom.Tests,Package: Topshelf, Version: 3.1.3
 Project: Custom.Tests,Package: WebGrease, Version: 1.6.0
 Project: Custom.Tests,Package: WinSCP, Version: 5.11.3
 Project: Gravitate.Domain.Adapter,Package: AK.System.Linq.Dynamic, Version: 1.1.20.1
 Project: Gravitate.Domain.Adapter,Package: AngleSharp, Version: 0.9.11
 Project: Gravitate.Domain.Adapter,Package: BouncyCastle, Version: 1.8.1
 Project: Gravitate.Domain.Adapter,Package: Box.V2, Version: 3.9.0
 Project: Gravitate.Domain.Adapter,Package: Castle.Core, Version: 4.2.1
 Project: Gravitate.Domain.Adapter,Package: Castle.WcfIntegrationFacility, Version: 4.1.0
 Project: Gravitate.Domain.Adapter,Package: Castle.Windsor, Version: 4.1.0
 Project: Gravitate.Domain.Adapter,Package: Castle.Windsor.Lifestyles, Version: 0.4.0
 Project: Gravitate.Domain.Adapter,Package: Common.Logging, Version: 3.4.1
 Project: Gravitate.Domain.Adapter,Package: Common.Logging.Core, Version: 3.4.1
 Project: Gravitate.Domain.Adapter,Package: Flee, Version: 1.2.2
 Project: Gravitate.Domain.Adapter,Package: FluentValidationNA, Version: 1.2.16
 Project: Gravitate.Domain.Adapter,Package: GenericParser, Version: 1.1.6
 Project: Gravitate.Domain.Adapter,Package: Gravitate.Core, Version: 5.8.2
 Project: Gravitate.Domain.Adapter,Package: HtmlSanitizer, Version: 4.0.217
 Project: Gravitate.Domain.Adapter,Package: iTextSharp, Version: 5.5.12
 Project: Gravitate.Domain.Adapter,Package: log4net, Version: 2.0.8
 Project: Gravitate.Domain.Adapter,Package: Microsoft.CSharp, Version: 4.4.1
 Project: Gravitate.Domain.Adapter,Package: Microsoft.IdentityModel, Version: 6.1.7600.16394
 Project: Gravitate.Domain.Adapter,Package: Microsoft.IdentityModel.JsonWebTokens, Version: 5.3.0
 Project: Gravitate.Domain.Adapter,Package: Microsoft.IdentityModel.Logging, Version: 5.3.0
 Project: Gravitate.Domain.Adapter,Package: Microsoft.IdentityModel.Tokens, Version: 5.3.0
 Project: Gravitate.Domain.Adapter,Package: morelinq, Version: 3.1.1
 Project: Gravitate.Domain.Adapter,Package: Newtonsoft.Json, Version: 12.0.3
 Project: Gravitate.Domain.Adapter,Package: RestSharp, Version: 106.11.7
 Project: Gravitate.Domain.Adapter,Package: SD.LLBLGen.Pro.DQE.SqlServer, Version: 5.5.1
 Project: Gravitate.Domain.Adapter,Package: SD.LLBLGen.Pro.ORMSupportClasses, Version: 5.5.1
 Project: Gravitate.Domain.Adapter,Package: SpreadsheetLight, Version: 3.4.9
 Project: Gravitate.Domain.Adapter,Package: System.IdentityModel.Tokens.Jwt, Version: 5.3.0
 Project: Gravitate.Domain.Adapter,Package: System.Runtime.InteropServices.RuntimeInformation, Version: 4.3.0
 Project: Gravitate.Domain.Adapter,Package: System.ValueTuple, Version: 4.4.0
 Project: Gravitate.Domain.Adapter,Package: TimeZoneConverter, Version: 2.3.0
 Project: Gravitate.Domain.Adapter,Package: TimeZoneNames, Version: 3.3.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: AK.System.Linq.Dynamic, Version: 1.1.20.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: AngleSharp, Version: 0.9.11
 Project: Gravitate.Domain.AdapterDBSpecific,Package: BouncyCastle, Version: 1.8.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Box.V2, Version: 3.9.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Castle.Core, Version: 4.2.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Castle.WcfIntegrationFacility, Version: 4.1.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Castle.Windsor, Version: 4.1.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Castle.Windsor.Lifestyles, Version: 0.4.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Common.Logging, Version: 3.4.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Common.Logging.Core, Version: 3.4.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Flee, Version: 1.2.2
 Project: Gravitate.Domain.AdapterDBSpecific,Package: FluentValidationNA, Version: 1.2.16
 Project: Gravitate.Domain.AdapterDBSpecific,Package: GenericParser, Version: 1.1.6
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Gravitate.Core, Version: 5.8.2
 Project: Gravitate.Domain.AdapterDBSpecific,Package: HtmlSanitizer, Version: 4.0.217
 Project: Gravitate.Domain.AdapterDBSpecific,Package: iTextSharp, Version: 5.5.12
 Project: Gravitate.Domain.AdapterDBSpecific,Package: log4net, Version: 2.0.8
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Microsoft.CSharp, Version: 4.4.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Microsoft.IdentityModel, Version: 6.1.7600.16394
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Microsoft.IdentityModel.JsonWebTokens, Version: 5.3.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Microsoft.IdentityModel.Logging, Version: 5.3.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Microsoft.IdentityModel.Tokens, Version: 5.3.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: morelinq, Version: 3.1.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: Newtonsoft.Json, Version: 12.0.3
 Project: Gravitate.Domain.AdapterDBSpecific,Package: RestSharp, Version: 106.11.7
 Project: Gravitate.Domain.AdapterDBSpecific,Package: SD.LLBLGen.Pro.DQE.SqlServer, Version: 5.5.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: SD.LLBLGen.Pro.ORMSupportClasses, Version: 5.5.1
 Project: Gravitate.Domain.AdapterDBSpecific,Package: SpreadsheetLight, Version: 3.4.9
 Project: Gravitate.Domain.AdapterDBSpecific,Package: System.IdentityModel.Tokens.Jwt, Version: 5.3.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: System.Runtime.InteropServices.RuntimeInformation, Version: 4.3.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: System.ValueTuple, Version: 4.4.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: TimeZoneConverter, Version: 2.3.0
 Project: Gravitate.Domain.AdapterDBSpecific,Package: TimeZoneNames, Version: 3.3.0
 Project: Gravitate.Integration.RA,Package: AK.System.Linq.Dynamic, Version: 1.1.20.1
 Project: Gravitate.Integration.RA,Package: AngleSharp, Version: 0.9.11
 Project: Gravitate.Integration.RA,Package: BouncyCastle, Version: 1.8.1
 Project: Gravitate.Integration.RA,Package: Box.V2, Version: 3.9.0
 Project: Gravitate.Integration.RA,Package: Castle.Core, Version: 4.2.1
 Project: Gravitate.Integration.RA,Package: Castle.WcfIntegrationFacility, Version: 4.1.0
 Project: Gravitate.Integration.RA,Package: Castle.Windsor, Version: 4.1.0
 Project: Gravitate.Integration.RA,Package: Castle.Windsor.Lifestyles, Version: 0.4.0
 Project: Gravitate.Integration.RA,Package: Common.Logging, Version: 3.4.1
 Project: Gravitate.Integration.RA,Package: Common.Logging.Core, Version: 3.4.1
 Project: Gravitate.Integration.RA,Package: Flee, Version: 1.2.2
 Project: Gravitate.Integration.RA,Package: FluentValidationNA, Version: 1.2.16
 Project: Gravitate.Integration.RA,Package: GenericParser, Version: 1.1.6
 Project: Gravitate.Integration.RA,Package: Gravitate.Core, Version: 5.8.2
 Project: Gravitate.Integration.RA,Package: HtmlSanitizer, Version: 4.0.217
 Project: Gravitate.Integration.RA,Package: iTextSharp, Version: 5.5.12
 Project: Gravitate.Integration.RA,Package: log4net, Version: 2.0.8
 Project: Gravitate.Integration.RA,Package: Microsoft.CSharp, Version: 4.4.1
 Project: Gravitate.Integration.RA,Package: Microsoft.IdentityModel, Version: 6.1.7600.16394
 Project: Gravitate.Integration.RA,Package: Microsoft.IdentityModel.JsonWebTokens, Version: 5.3.0
 Project: Gravitate.Integration.RA,Package: Microsoft.IdentityModel.Logging, Version: 5.3.0
 Project: Gravitate.Integration.RA,Package: Microsoft.IdentityModel.Tokens, Version: 5.3.0
 Project: Gravitate.Integration.RA,Package: morelinq, Version: 3.1.1
 Project: Gravitate.Integration.RA,Package: Newtonsoft.Json, Version: 12.0.3
 Project: Gravitate.Integration.RA,Package: RestSharp, Version: 106.11.7
 Project: Gravitate.Integration.RA,Package: SD.LLBLGen.Pro.DQE.SqlServer, Version: 5.5.1
 Project: Gravitate.Integration.RA,Package: SD.LLBLGen.Pro.ORMSupportClasses, Version: 5.5.1
 Project: Gravitate.Integration.RA,Package: SpreadsheetLight, Version: 3.4.9
 Project: Gravitate.Integration.RA,Package: System.IdentityModel.Tokens.Jwt, Version: 5.3.0
 Project: Gravitate.Integration.RA,Package: System.Runtime.InteropServices.RuntimeInformation, Version: 4.3.0
 Project: Gravitate.Integration.RA,Package: System.ValueTuple, Version: 4.4.0
 Project: Gravitate.Integration.RA,Package: TimeZoneConverter, Version: 2.3.0
 Project: Gravitate.Integration.RA,Package: TimeZoneNames, Version: 3.3.0
 Project: Gravitate.Integration.RA.DAL,Package: AK.System.Linq.Dynamic, Version: 1.1.20.1
 Project: Gravitate.Integration.RA.DAL,Package: AngleSharp, Version: 0.9.11
 Project: Gravitate.Integration.RA.DAL,Package: BouncyCastle, Version: 1.8.1
 Project: Gravitate.Integration.RA.DAL,Package: Box.V2, Version: 3.9.0
 Project: Gravitate.Integration.RA.DAL,Package: Castle.Core, Version: 4.2.1
 Project: Gravitate.Integration.RA.DAL,Package: Castle.WcfIntegrationFacility, Version: 4.1.0
 Project: Gravitate.Integration.RA.DAL,Package: Castle.Windsor, Version: 4.1.0
 Project: Gravitate.Integration.RA.DAL,Package: Castle.Windsor.Lifestyles, Version: 0.4.0
 Project: Gravitate.Integration.RA.DAL,Package: Common.Logging, Version: 3.4.1
 Project: Gravitate.Integration.RA.DAL,Package: Common.Logging.Core, Version: 3.4.1
 Project: Gravitate.Integration.RA.DAL,Package: Flee, Version: 1.2.2
 Project: Gravitate.Integration.RA.DAL,Package: FluentValidationNA, Version: 1.2.16
 Project: Gravitate.Integration.RA.DAL,Package: GenericParser, Version: 1.1.6
 Project: Gravitate.Integration.RA.DAL,Package: Gravitate.Core, Version: 5.8.2
 Project: Gravitate.Integration.RA.DAL,Package: HtmlSanitizer, Version: 4.0.217
 Project: Gravitate.Integration.RA.DAL,Package: iTextSharp, Version: 5.5.12
